lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.384560290560495,125.35247249769029,4.962704098360656,17865734.754098363,36.94326946917393,41.83202490241288,0.1274483341991761,0.0,0.992114701314478,0.0008701475668533,17398071.45548504,17398071.45548504,10.0,0.7438740561504842
7.197154992117183,125.48370067596608,4.962704098360656,17865734.754098363,330.822849554324,63.58316413751213,0.2775508214832342,0.0,0.992114701314478,0.0169692025725778,17478522.192197457,17478522.192197457,10.0,0.7527565189244082
7.290782724751993,125.35711699337482,4.962704098360656,17865734.754098363,97.53500742968475,38.77877199346353,0.1102149663618526,0.0,0.992114701314478,0.0019866644148867,17388834.852123994,17388834.852123994,10.0,0.743674013303371
7.600841286114316,125.4262656942104,4.962704098360656,17865734.754098363,13.512882178045585,44.03456601752277,0.1405397057779118,0.0,0.992114701314478,0.0003509703663442,17405088.06465083,17405088.06465083,10.0,0.7415107116456886
7.161432251983169,125.4664378149014,4.962704098360656,17865734.754098363,126.1252705742164,40.56100804559494,0.120142995972719,0.0,0.992114701314478,0.0028004252673696,17394155.99843375,17394155.99843375,10.0,0.752152177778305
7.017573764446071,125.39679924354638,4.962704098360656,17865734.754098363,168.1562301261445,18.884651799323645,0.0269139526048449,0.0,0.992114701314478,0.0008363996927907,17344187.83762809,17344187.83762809,10.0,0.7442159093363622
7.126699930513393,125.57575418989806,4.962704098360656,17865734.754098363,544.9435887028876,42.6741955270274,0.1323900272893156,0.0,0.992114701314478,0.0133330724213281,17400720.064824574,17400720.064824574,10.0,0.7526031788055957
7.496087443343387,125.2764670990036,4.962704098360656,17865734.754098363,129.73503302808535,45.32021839171536,0.1484280830616766,0.0,0.992114701314478,0.0035587441338498,17409316.014336586,17409316.014336586,10.05464480874317,0.7397442657068871
7.072659578466829,125.29110762613549,4.962704098360656,17865734.754098363,109.35345841406912,46.35748317176759,0.1549216340983766,0.0,0.992114701314478,0.003130891451163,17412796.376149606,17412796.376149606,10.040983606557377,0.736354842967574
7.524311471103976,125.50505752533208,4.962704098360656,17865734.754098363,16.385285428835015,45.26746702864138,0.1481009066762103,0.0,0.992114701314478,0.0004484718078886,17409140.65694097,17409140.65694097,10.0,0.7458620207032005
7.157791085834237,125.31180263711992,4.962704098360656,17865734.754098363,38.61756338142857,44.33959970983439,0.1423950718250483,0.0,0.992114701314478,0.0010162562884048,17406082.488980927,17406082.488980927,10.03551912568306,0.736511639872309
7.049683258466502,125.45774877468148,4.962704098360656,17865734.754098363,97.71011264804572,35.3453275641404,0.0921599086192054,0.0,0.992114701314478,0.0016641978951081,17379157.84594599,17379157.84594599,10.0,0.7487988973109034
7.396406135137736,125.28081435202374,4.962704098360656,17865734.754098363,60.863461394342,41.02169043235032,0.1227694188823117,0.0,0.992114701314478,0.0013809255555554,17395563.687685397,17395563.687685397,10.060109289617486,0.7388653571289341
7.285113674200836,125.27602326161784,4.962704098360656,17865734.754098363,12.603752069103884,29.566241029020706,0.0651070941627973,0.0,0.992114701314478,0.0001516532014817,17364658.29372309,17364658.29372309,10.043715846994536,0.738999485136801
7.478556367452937,125.31340498199772,4.962704098360656,17865734.754098363,40.82090922287595,44.333268716804554,0.1423564604061667,0.0,0.992114701314478,0.0010739480498257,17406061.79433988,17406061.79433988,10.046448087431694,0.7397095627333321
