lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.294430318088792,125.37661338689108,4.962704098360656,17865734.754098363,47.16004428772382,46.98641536305524,0.1589141288006454,0.0,0.992114701314478,0.001373943568361,17445467.337729137,17445467.337729137,10.0,0.7436916618052599
6.970248567780608,125.4280950897498,5.225479234972678,18811725.24590164,180.10633946876268,52.078419941517666,0.1927088202122689,0.0,0.992114701314478,0.0063630124356507,18401053.63311273,18401053.63311273,10.0,0.7813996419280457
7.316102880475513,125.28485589968156,4.962704098360656,17865734.754098363,18.827976095110547,38.70560897987465,0.1098154023175624,0.0,0.992114701314478,0.0003790522466222,17414323.29332451,17414323.29332451,10.03551912568306,0.7390276167295805
7.392886310269201,125.26966528603036,4.962704098360656,17865734.754098363,206.66440594022143,53.59553603900546,0.2032592026320188,0.0,0.992114701314478,0.0077010169868694,17468203.43744024,17468203.43744024,10.057377049180328,0.7388721173322617
7.384560290560495,125.35247249769029,4.962704098360656,17865734.754098363,36.94326946917393,41.83202490241288,0.1274483341991761,0.0,0.992114701314478,0.0008631805999659,17420062.2056747,17420062.2056747,10.0,0.7439038711707622
7.197154992117183,125.48370067596608,4.962704098360656,17865734.754098363,206.69014682273536,66.63444023290731,0.3017019196091102,0.0,0.992114701314478,0.0114322056174901,17535431.628892407,17535431.628892407,10.0,0.7524068062252584
7.290782724751993,125.35711699337482,4.962704098360656,17865734.754098363,52.26917708175026,45.35569256489159,0.1486482698497815,0.0,0.992114701314478,0.001424418813744,17439176.706015125,17439176.706015125,10.0,0.7436916618052599
7.600841286114316,125.4262656942104,4.962704098360656,17865734.754098363,27.56379155154621,51.04194602185526,0.1856243615715947,0.0125,0.992114701314478,0.0009262819772315,17444404.105751287,17444404.105751287,10.0,0.7402880307076685
7.161432251983169,125.4664378149014,4.962704098360656,17865734.754098363,301.0386077741838,34.8026121792134,0.0894384055974802,0.0,0.992114701314478,0.0049360372123113,17407069.39371344,17407069.39371344,10.0,0.7524068062252584
7.017573764446071,125.39679924354638,4.962704098360656,17865734.754098363,41.33181126297967,40.2369810840724,0.1183103678631349,0.0,0.992114701314478,0.0008964775579517,17429777.04887011,17429777.04887011,10.0,0.7421051794638195
7.126699930513393,125.57575418989806,4.962704098360656,17865734.754098363,203.0213862689926,31.267546583452596,0.0726235207348515,0.0,0.992114701314478,0.0027030325036094,17397920.35410075,17397920.35410075,10.0,0.7537837732059025
7.496087443343387,125.2764670990036,4.962704098360656,17865734.754098363,104.75915744298314,45.516543358959275,0.1496483530275938,0.0,0.992114701314478,0.0028740619043121,17431520.760935195,17431520.760935195,10.051912568306012,0.7397517310240954
7.072659578466829,125.29110762613549,4.962704098360656,17865734.754098363,16.8825303781529,42.46986864502632,0.1311837390548278,0.0,0.992114701314478,0.0004060221483784,17435983.310180955,17435983.310180955,10.032786885245901,0.7364047578136861
7.524311471103976,125.50505752533208,4.962704098360656,17865734.754098363,31.001358100842587,45.77714464646163,0.1512744880696812,0.0,0.992114701314478,0.0008597626835866,17430485.27553524,17430485.27553524,10.0,0.746522994932467
7.157791085834237,125.31180263711992,4.962704098360656,17865734.754098363,28.424853128291435,44.60636334207997,0.1440259702052167,0.0,0.992114701314478,0.0007505354647708,17440486.92839951,17440486.92839951,10.046448087431694,0.7374576187146081
7.049683258466502,125.45774877468148,4.962704098360656,17865734.754098363,2487.3782106523404,73.74777246274788,0.3600668307486873,0.0,0.992114701314478,0.1641939389482151,17573524.571362577,17573524.571362577,10.0,0.7585172095602057
7.396406135137736,125.28081435202374,4.962704098360656,17865734.754098363,16.306602862134543,44.588812310874694,0.1439184318832836,0.0,0.992114701314478,0.0004302412954049,17430160.53616793,17430160.53616793,10.057377049180328,0.7388721173322617
7.285113674200836,125.27602326161784,4.962704098360656,17865734.754098363,25.071815012647985,43.2006684420234,0.1355196794533534,0.0,0.992114701314478,0.0006229028534451,17431167.764759988,17431167.764759988,10.03551912568306,0.7390276167295805
7.478556367452937,125.31340498199772,4.962704098360656,17865734.754098363,35.870903853339385,45.53375005728184,0.1497554985920451,0.0125,0.992114701314478,0.0009725106845041,17425504.70900796,17425504.70900796,10.051912568306012,0.7397517310240954
7.214470252731038,125.66245332561284,4.962704098360656,17865734.754098363,2341.8759561998336,36.60764096574669,0.0986310222515673,0.0125,0.992114701314478,0.0418164062400191,17403480.42026154,17403480.42026154,10.0,0.753454208895881
7.273586225090844,125.361927814855,4.962704098360656,17865734.754098363,683.1494682731288,44.70744775665687,0.1446459824574884,0.0,0.992114701314478,0.0181156653786068,17437135.932801813,17437135.932801813,10.0,0.7436916618052599
7.576967564492576,125.53550336731551,4.962704098360656,17865734.754098363,16.988121148903584,38.59964559172063,0.109237834265941,0.0125,0.992114701314478,0.0003359601100479,17395122.57374029,17395122.57374029,10.0,0.7442966644293549
7.0249989908872505,125.52164808510253,4.962704098360656,17865734.754098363,572.0037064800872,45.994273965046794,0.1526348717559443,0.0,0.992114701314478,0.0160060728380414,17450087.856584616,17450087.856584616,10.0,0.7585172095602057
7.228459781733058,125.28489930756687,4.962704098360656,17865734.754098363,379.7756554734904,70.7149692405668,0.3348660991963543,0.0,0.992114701314478,0.0233147350743836,17555377.321377993,17555377.321377993,10.046448087431694,0.7374576187146081
7.465979715848068,125.44174943782176,4.962704098360656,17865734.754098363,238.77578545659435,26.38129006779351,0.0520715459690481,0.0,0.992114701314478,0.0022794125439832,17369772.6897408,17369772.6897408,10.0,0.7430503662043445
7.300989292970573,125.32916715818487,4.962704098360656,17865734.754098363,202.58723953755023,49.48772040766355,0.1751944984496457,0.0,0.992114701314478,0.0065067591380636,17455435.823537253,17455435.823537253,10.03551912568306,0.7390276167295805
7.519879300871323,125.50823874204568,4.962704098360656,17865734.754098363,31.001358100842587,45.77714464646163,0.1512744880696812,0.0,0.992114701314478,0.0008597626835866,17430485.27553524,17430485.27553524,10.0,0.746522994932467
7.224209714026545,125.50684374011684,4.962704098360656,17865734.754098363,82.94834571177694,49.006358201267744,0.1720123631691359,0.0,0.992114701314478,0.0026157701003358,17455052.95509659,17455052.95509659,10.0,0.7524068062252584
7.2328560169594756,125.3970516652598,4.962704098360656,17865734.754098363,41.76526997760359,45.494124234748575,0.1495087972591851,0.0,0.992114701314478,0.0011447594061277,17440923.817426972,17440923.817426972,10.0,0.7448917428745256
7.519717994783392,125.53025978450262,4.962704098360656,17865734.754098363,66.56750876222316,48.93821488333588,0.1715637543680095,0.0,0.992114701314478,0.0020937268638569,17443781.05988366,17443781.05988366,10.0,0.746522994932467
7.117202389012063,125.43528213399632,4.962704098360656,17865734.754098363,227.54857540928833,62.823586971384415,0.2716341289894612,0.0,0.992114701314478,0.0113315843494089,17519014.737619054,17519014.737619054,10.0,0.7450608095943285
7.440808864021943,125.33109593728332,4.962704098360656,17865734.754098363,25.741910528357792,52.72104313211755,0.1971518978435223,0.0,0.992114701314478,0.0009304090334842,17463359.852717496,17463359.852717496,10.057377049180328,0.7388721173322617
7.024596687807386,125.60922043870312,4.962704098360656,17865734.754098363,31.515143722353308,44.35530741475747,0.1424908887271056,0.0,0.992114701314478,0.0008232629426357,17444032.98199679,17444032.98199679,10.0,0.7553593842797865
7.491898610892649,125.2876971387306,4.962704098360656,17865734.754098363,104.75915744298314,45.516543358959275,0.1496483530275938,0.0,0.992114701314478,0.0028740619043121,17431628.769545797,17431628.769545797,10.051912568306012,0.7397517310240954
