lat,lon,GHI_mean_2024,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm,GHI_mean_J
7.2037151064390255,125.43156972054037,4.962704098360656,126.58582920607464,0.16611344421298996,0.0,0.9921147013144779,0.0026576996572201385,17865734.754098363
7.365631377053318,125.36219802158432,4.962704098360656,43.66839343427922,0.14876303109661404,0.0,0.9921147013144779,0.0008210663613547075,17865734.754098363
7.013145711484006,125.39111829637169,4.962704098360656,71.76099224091693,0.1275219157785467,0.0029702970297029703,0.9921147013144779,0.0011531807575447285,17865734.754098363
7.133053544382094,125.43310695489576,4.962704098360656,2174.6944830562434,0.3296110591589108,0.0029702970297029703,0.9921147013144779,0.09032836531531471,17865734.754098363
7.087661764666154,125.4361835024673,4.962704098360656,154.8903287602567,0.1716978562456305,0.0029702970297029703,0.9921147013144779,0.0033512999314432228,17865734.754098363
7.332461638237423,125.36432963123856,4.962704098360656,20.719525115433214,0.22281977669011316,0.0,0.9921147013144779,0.0005835116865377179,17865734.754098363
7.512652890102147,125.30237275095234,4.962704098360656,54.28299648088273,0.13344857540549387,0.00891089108910891,0.9921147013144779,0.0009074161100849019,17865734.754098363
7.363699674171508,125.42482495889944,4.962704098360656,16.12057358998947,0.21350920751796343,0.023762376237623763,0.9921147013144779,0.00042468670630497866,17865734.754098363
7.378339849778367,125.49772688772568,4.962704098360656,44.49780923336547,0.117467763998434,0.0,0.9921147013144779,0.0006606529193066786,17865734.754098363
7.226311660273814,125.25809179908508,4.962704098360656,31.59146477905393,0.1351666887972498,0.0029702970297029703,0.9921147013144779,0.0005381007052506569,17865734.754098363
7.050090344057619,125.37579432910172,4.962704098360656,20.2480170977104,0.13681449141749347,0.0,0.9921147013144779,0.00035013104969282955,17865734.754098363
7.337934388066858,125.26718441148688,4.962704098360656,88.45226948333591,0.1539741029467469,0.0,0.9921147013144779,0.0017213638948281541,17865734.754098363
7.181530879169899,125.49627041714704,4.962704098360656,423.7847307874059,0.2675978048861293,0.0,0.9921147013144779,0.014333223663535056,17865734.754098363
6.971022736600116,125.50099658791169,5.225479234972678,164.35623890783717,0.2554617390119805,0.0,0.9921147013144779,0.00530674336011793,18811725.24590164
7.009949809088617,125.59299379355376,4.962704098360656,38.8346229919255,0.1343187752892806,0.0,0.9921147013144779,0.0006592829481353183,17865734.754098363
7.274965259432886,125.45099460344996,4.962704098360656,268.41790771672856,0.14896919472520448,0.0,0.9921147013144779,0.005053869034293565,17865734.754098363
7.129632899226583,125.44467875312148,4.962704098360656,112.27384861323384,0.13433178175736477,0.0029702970297029703,0.9921147013144779,0.0019005596667188381,17865734.754098363
7.294430318088792,125.37661338689108,4.962704098360656,59.30975511311031,0.07793287453523667,0.0,0.9921147013144779,0.0005842017489212807,17865734.754098363
6.970248567780608,125.4280950897498,5.225479234972678,513.8492693337906,0.11557872910609585,0.0,0.9921147013144779,0.007506365107567655,18811725.24590164
7.316102880475513,125.28485589968156,4.962704098360656,19.630142119086077,0.25548384861162626,0.0,0.9921147013144779,0.0006338739733163671,17865734.754098363
7.392886310269201,125.26966528603036,4.962704098360656,24.588876862577393,0.07453576351759833,0.0,0.9921147013144779,0.00023164312927610948,17865734.754098363
7.384560290560495,125.35247249769029,4.962704098360656,36.20265044541166,0.14082394325169878,0.0,0.9921147013144779,0.0006443664120344936,17865734.754098363
7.197154992117183,125.48370067596608,4.962704098360656,234.4278620691388,0.16724999471397006,0.0029702970297029703,0.9921147013144779,0.0049408248990471665,17865734.754098363
7.290782724751993,125.35711699337482,4.962704098360656,21.787535378617697,0.1628205128061196,0.0,0.9921147013144779,0.0004483665965947891,17865734.754098363
7.600841286114316,125.4262656942104,4.962704098360656,28.0925036784073,0.1276025173288191,0.00891089108910891,0.9921147013144779,0.00044903316522778013,17865734.754098363
7.161432251983169,125.4664378149014,4.962704098360656,195.66364387490424,0.1204247967464731,0.005940594059405941,0.9921147013144779,0.0029604274655744586,17865734.754098363
7.017573764446071,125.39679924354638,4.962704098360656,168.1562301261445,0.026913952604844915,0.0,0.9921147013144779,0.0005720137549936633,17865734.754098363
7.126699930513393,125.57575418989806,4.962704098360656,105.12459646859567,0.1352153721214463,0.0029702970297029703,0.9921147013144779,0.0017912431093535539,17865734.754098363
7.496087443343387,125.2764670990036,4.962704098360656,23.18157597405531,0.14746132531226713,0.0,0.9921147013144779,0.00043205309150738674,17865734.754098363
7.072659578466829,125.29110762613549,4.962704098360656,33.108178674817026,0.14980193894121824,0.0,0.9921147013144779,0.0006268573919540882,17865734.754098363
7.524311471103976,125.50505752533208,4.962704098360656,19.556017043488158,0.14560734149219912,0.0,0.9921147013144779,0.0003598982262113475,17865734.754098363
7.157791085834237,125.31180263711992,4.962704098360656,149.71147289077246,0.14279943949466112,0.0,0.9921147013144779,0.0027020763256149563,17865734.754098363
7.049683258466502,125.45774877468148,4.962704098360656,2538.8460779618144,0.3607047209029659,0.0029702970297029703,0.9921147013144779,0.11540173055599702,17865734.754098363
7.396406135137736,125.28081435202374,4.962704098360656,16.306602862134543,0.14391843188328368,0.0,0.9921147013144779,0.00029661693246628386,17865734.754098363
7.285113674200836,125.27602326161784,4.962704098360656,232.78794716252628,0.11967659136164677,0.0029702970297029703,0.9921147013144779,0.0035107008540321153,17865734.754098363
7.478556367452937,125.31340498199772,4.962704098360656,40.82090922287595,0.14235646040616678,0.0,0.9921147013144779,0.0007344730778166828,17865734.754098363
7.214470252731038,125.66245332561284,4.962704098360656,2523.226197990506,0.034913568284747176,0.0,0.9921147013144779,0.011134390514346174,17865734.754098363
7.273586225090844,125.361927814855,4.962704098360656,56.34538620356756,0.1535550479091209,0.0029702970297029703,0.9921147013144779,0.001090301428624637,17865734.754098363
7.576967564492576,125.53550336731551,4.962704098360656,22.493993722157047,0.14970488346552713,0.0,0.9921147013144779,0.0004256166054847308,17865734.754098363
7.0249989908872505,125.52164808510253,4.962704098360656,4357.56861214862,0.17233174278603774,0.0,0.9921147013144779,0.09491296500327677,17865734.754098363
7.228459781733058,125.28489930756687,4.962704098360656,30.312349848751893,0.1727941304547611,0.0,0.9921147013144779,0.0006620101030374843,17865734.754098363
7.465979715848068,125.44174943782176,4.962704098360656,56.07625923372861,0.1265080261726783,0.01485148514851485,0.9921147013144779,0.0008833134594522868,17865734.754098363
7.300989292970573,125.32916715818487,4.962704098360656,41.78502328021206,0.14747772365282952,0.0,0.9921147013144779,0.0007788666360726322,17865734.754098363
7.519879300871323,125.50823874204568,4.962704098360656,19.556017043488158,0.14560734149219912,0.0,0.9921147013144779,0.0003598982262113475,17865734.754098363
7.224209714026545,125.50684374011684,4.962704098360656,5071.890233709913,0.23883984073992914,0.0,0.9921147013144779,0.15310615335616315,17865734.754098363
7.2328560169594756,125.3970516652598,4.962704098360656,58.23637211871947,0.14639324034396178,0.0,0.9921147013144779,0.0010775349432956692,17865734.754098363
7.519717994783392,125.53025978450262,4.962704098360656,20.309134206345888,0.16466149368329425,0.0,0.9921147013144779,0.0004226681147314289,17865734.754098363
7.117202389012064,125.43528213399632,4.962704098360656,88.05955050828675,0.11374963123249804,0.005940594059405941,0.9921147013144779,0.0012585046578883752,17865734.754098363
7.440808864021943,125.33109593728332,4.962704098360656,44.02925688164093,0.08943104953391323,0.005940594059405941,0.9921147013144779,0.0004947183833008711,17865734.754098363
7.024596687807385,125.60922043870312,4.962704098360656,43.66771995488519,0.1958912094095911,0.0029702970297029703,0.9921147013144779,0.001077952408758326,17865734.754098363
7.491898610892649,125.2876971387306,4.962704098360656,42.042492771691585,0.1595030009155164,0.0,0.9921147013144779,0.0008475656416234942,17865734.754098363
7.0496666488687065,125.3664293544172,4.962704098360656,22.614538539963768,0.13471720806575815,0.0,0.9921147013144779,0.00038505860266857084,17865734.754098363
7.0559945497864565,125.35414453481748,4.962704098360656,22.614538539963768,0.13471720806575815,0.0,0.9921147013144779,0.00038505860266857084,17865734.754098363
7.211905864759913,125.54406442076792,4.962704098360656,205.5880759185769,0.11239029908853737,0.00891089108910891,0.9921147013144779,0.0028943795377451473,17865734.754098363
